-4.284412,8.638687,1.500000,3.129729
-4.334408,8.639280,1.500000,3.129729
-4.384405,8.639873,1.500000,3.129729
-4.434401,8.640467,1.500000,3.129729
-4.484398,8.641060,1.500000,3.129729
-4.534394,8.641653,1.500000,3.129729
-4.584391,8.642246,1.500000,3.129729
-4.634387,8.642839,1.500000,3.129729
-4.684384,8.643433,1.500000,3.129729
-4.734380,8.644026,1.500000,3.129729
-4.784376,8.644619,1.500000,3.129729
-4.834373,8.645212,1.500000,3.129729
-4.884369,8.645805,1.500000,3.129729
-4.934366,8.646398,1.500000,3.129729
-4.984362,8.646992,1.500000,3.129729
-5.034359,8.647585,1.500000,3.129729
-5.084355,8.648178,1.500000,3.129729
-5.134352,8.648771,1.500000,3.129729
-5.184348,8.649364,1.500000,3.129729
-5.234345,8.649958,1.500000,3.129729
-5.284341,8.650551,1.500000,3.129729
-5.334338,8.651144,1.500000,3.129729
-5.384334,8.651737,1.500000,3.129729
-5.434331,8.652330,1.500000,3.129729
-5.484327,8.652924,1.500000,3.129729
-5.534324,8.653517,1.500000,3.129729
-5.584320,8.654110,1.500000,3.129729
-5.634317,8.654703,1.500000,3.129729
-5.684313,8.655296,1.500000,3.129729
-5.734310,8.655890,1.500000,3.129729
-5.784306,8.656483,1.500000,3.129729
-5.834303,8.657076,1.500000,3.129729
-5.884299,8.657669,1.500000,3.129729
-5.934296,8.658262,1.500000,3.129729
-5.984292,8.658855,1.500000,3.129729
-6.034289,8.659449,1.500000,3.129729
-6.084285,8.660042,1.500000,3.129729
-6.134281,8.660635,1.500000,3.129729
-6.184278,8.661228,1.500000,3.129729
-6.234274,8.661821,1.500000,3.129729
-6.284271,8.662415,1.500000,3.129729
-6.334267,8.663008,1.500000,3.129729
-6.384264,8.663601,1.500000,3.129729
-6.434260,8.664194,1.500000,3.129729
-6.484257,8.664787,1.500000,3.129729
-6.534253,8.665381,1.500000,3.129729
-6.584250,8.665974,1.500000,3.129729
-6.634246,8.666567,1.500000,3.129729
-6.684243,8.667160,1.500000,3.129729
-6.734239,8.667753,1.500000,3.129729
-6.784236,8.668347,1.500000,3.129729
-6.834232,8.668940,1.500000,3.129729
-6.884229,8.669533,1.500000,3.129729
-6.934225,8.670126,1.500000,3.129729
-6.984222,8.670719,1.500000,3.129729
-7.039218,8.671372,1.500000,3.129729
-7.089214,8.671965,1.500000,3.129729
-7.139211,8.672558,1.500000,3.129729
-7.189207,8.673151,1.500000,3.129729
-7.239204,8.673745,1.500000,3.129729
-7.289200,8.674338,1.500000,3.129729
-7.339197,8.674931,1.500000,3.129729
-7.389193,8.675524,1.500000,3.129729
-7.439190,8.676117,1.500000,3.129729
-7.489186,8.676711,1.500000,3.129729
-7.539183,8.677304,1.500000,3.129729
-7.589179,8.677897,1.500000,3.129729
-7.644175,8.678549,1.500000,3.129729
-7.694172,8.679143,1.500000,3.129729
-7.744168,8.679736,1.500000,3.129729
-7.794165,8.680329,1.500000,3.129729
-7.844161,8.680922,1.500000,3.129729
-7.894158,8.681515,1.500000,3.129729
-7.944154,8.682109,1.500000,3.129729
-7.994151,8.682702,1.500000,3.129729
-8.049147,8.683354,1.500000,3.129729
-8.109142,8.684066,1.500000,3.129729
-8.164139,8.684719,1.500000,3.129729
-8.219135,8.685371,1.500000,3.129729
-8.274131,8.686024,1.500000,3.129729
-8.329127,8.686676,1.500000,3.129729
-8.384123,8.687329,1.500000,3.129729
-8.439119,8.687981,1.500000,3.129729
-8.494115,8.688634,1.500000,3.129729
-8.549112,8.689286,1.500000,3.129729
-8.604108,8.689939,1.500000,3.129729
-8.659104,8.690591,1.500000,3.129729
-8.719100,8.691303,1.500000,3.129729
-8.774096,8.691956,1.500000,3.129729
-8.829092,8.692608,1.500000,3.129729
-8.884088,8.693261,1.500000,3.129729
